ALL_11531906	1	1.5115	0.0
ALL_11531919	2	4.06348	1.8881499999999998
ALL_11584770	1	3.01749	0.0
ALL_11584831	1	4.2445	0.0
ALL_11584893	1	6.23539	0.0
ALL_11594830	2	0.9086590000000001	0.268921
ALL_11626487	1	1.0654	0.0
ALL_11626840	1	1.72899	0.0
ALL_11662949	1	0.759668	0.0
ALL_11768576	1	0.673601	0.0
ALL_11768577	1	2.44794	0.0
ALL_11768578	1	1.25313	0.0
ALL_11768579	1	1.09655	0.0
ALL_11768580	1	0.435034	0.0
ALL_11768581	1	1.45897	0.0
ALL_11768582	1	0.716374	0.0
ALL_11768583	1	0.715711	0.0
ALL_11768584	1	1.81058	0.0
ALL_11768585	1	0.871244	0.0
ALL_11532038	3	10.515623333333332	5.230712427043015
ALL_11532103	1	1.03104	0.0
ALL_11532104	2	8.982595	1.7052049999999999
ALL_11532106	5	8.888858	5.459553864404673
ALL_11532110	5	5.619861800000001	4.935538070978782
ALL_11532116	1	4.46456	0.0
ALL_11532121	1	2.62496	0.0
ALL_11532127	1	2.93375	0.0
ALL_11532128	1	7.04703	0.0
ALL_11532136	1	0.936207	0.0
ALL_11532145	1	0.591904	0.0
ALL_11532155	2	3.37988	0.14595000000000002
ALL_11532173	1	2.34422	0.0
ALL_11532174	1	5.09898	0.0
ALL_11532179	4	6.7191375	2.153049252134923
ALL_11532226	5	3.8365860000000005	1.5746776545388586
ALL_11584934	1	0.98567	0.0
ALL_11532413	2	2.5147795	1.7543905
ALL_11584951	1	2.62703	0.0
ALL_11584957	1	1.69505	0.0
ALL_11584960	1	1.82971	0.0
ALL_11584961	1	1.41264	0.0
ALL_11584968	2	3.157535	1.1213749999999998
ALL_11768586	1	0.768477	0.0
ALL_11532433	7	114.04342857142856	15.233070864378714
ALL_11532449	2	1.279858	0.324422
ALL_11532457	2	2.03339	1.03308
ALL_11532501	1	1.06302	0.0
ALL_11532558	1	0.842146	0.0
ALL_11532572	1	3.22024	0.0
ALL_11532612	1	3.87348	0.0
ALL_11532623	3	1.4708323333333333	0.6410143977303128
ALL_11532656	1	1.36367	0.0
ALL_11532659	1	3.57666	0.0
ALL_11532672	1	0.959138	0.0
ALL_11532677	1	1.35977	0.0
ALL_11584989	1	1.74016	0.0
ALL_11532693	1	0.026409	0.0
ALL_11532711	2	0.090534	0.009788999999999999
ALL_11532727	1	4.06259	0.0
ALL_11532744	7	32.9367	8.545479063725534
ALL_11532757	1	2.00041	0.0
ALL_11532763	1	1.39497	0.0
ALL_11532832	1	2.11255	0.0
ALL_11627396	1	1.39188	0.0
ALL_11768587	1	1.47135	0.0
ALL_11532942	1	1.37185	0.0
ALL_11532968	1	5.24937	0.0
ALL_11532980	7	43.12197142857143	10.676794208364003
ALL_11532998	1	4.64575	0.0
ALL_11533045	1	0.732937	0.0
ALL_11533049	1	1.1131	0.0
ALL_11533082	1	2.37307	0.0
ALL_11533103	1	1.54185	0.0
ALL_11533139	1	1.12582	0.0
ALL_11533154	1	0.547574	0.0
ALL_11533175	1	1.10278	0.0
ALL_11533178	1	0.960906	0.0
ALL_11533180	1	0.703448	0.0
ALL_11533209	1	0.852972	0.0
ALL_11533210	1	0.374814	0.0
ALL_11533225	2	2.130415	0.611055
ALL_11533226	1	1.32895	0.0
ALL_11533306	2	2.71428	0.02275999999999989
ALL_11533328	1	3.63339	0.0
ALL_11533354	1	2.01901	0.0
ALL_11533355	1	0.709117	0.0
ALL_11533431	1	0.343485	0.0
ALL_11533464	7	105.47420000000001	14.381351662979585
ALL_11533475	1	2.67198	0.0
ALL_11533483	1	1.4217	0.0
ALL_11533498	2	2.186835	0.507635
ALL_11533516	6	2.3521306666666666	0.8773367475883412
ALL_11533597	7	6.1628557142857145	1.6054084662598411
ALL_11533660	3	2.5337899999999998	0.5468663463772478
ALL_11533745	1	1.0054	0.0
ALL_11533748	1	1.0092	0.0
ALL_11533799	7	33.64037142857143	10.12750429738094
ALL_11533800	1	0.862469	0.0
ALL_11533827	1	0.814041	0.0
ALL_11533853	3	1.9160300000000001	0.2714585258684403
ALL_11533882	7	27.637142857142862	5.102608971008889
ALL_11533911	1	1.68317	0.0
ALL_11533958	2	1.706825	0.175435
ALL_11533962	1	1.33491	0.0
ALL_11533994	7	56.96161428571429	23.896977757175463
ALL_11533998	1	1.18222	0.0
ALL_11534031	1	1.47454	0.0
ALL_11534068	1	0.511874	0.0
ALL_11534077	7	37.229642857142856	3.317948734580768
ALL_11534078	7	7.9623042857142865	2.2187593545741287
ALL_11534083	2	1.310511	0.340519
ALL_11585108	1	0.691429	0.0
ALL_11627490	1	2.09985	0.0
ALL_11666463	1	1.90057	0.0
ALL_11667019	1	0.59466	0.0
ALL_11740744	1	0.565665	0.0
ALL_11741130	1	1.36734	0.0
ALL_11768588	1	0.925478	0.0
ALL_11768589	1	1.0869	0.0
ALL_11768590	1	1.62189	0.0
ALL_11768591	1	1.28886	0.0
ALL_11534189	4	4.8048525	1.561027592747402
ALL_11534194	2	1.249052	0.541648
ALL_11534209	7	59.930642857142864	9.939932967847726
ALL_11534255	1	0.581951	0.0
ALL_11534259	2	2.799445	1.0370850000000003
ALL_11534262	1	2.14888	0.0
ALL_11534263	7	16.61462857142857	3.1183045451537494
ALL_11534374	3	2.4880633333333333	0.8295337408582139
ALL_11534386	1	0.641707	0.0
ALL_11534414	2	0.710868	0.14072800000000002
ALL_11534426	1	0.846614	0.0
ALL_11628067	1	5.54389	0.0
ALL_11768592	1	1.258	0.0
ALL_11534448	1	0.459883	0.0
ALL_11534480	1	1.00514	0.0
ALL_11628183	1	0.391106	0.0
ALL_11628289	1	0.620383	0.0
ALL_11534501	3	4.131096666666666	1.1758504871321391
ALL_11534518	6	8.612136666666666	1.8056092836737656
ALL_11534536	1	1.06734	0.0
ALL_11534540	4	1.3076522499999998	0.9303257336251575
ALL_11534553	1	2.04013	0.0
ALL_11534562	7	41.262371428571434	11.118771251191676
ALL_11534626	1	2.81873	0.0
ALL_11534629	1	3.27178	0.0
ALL_11534636	7	29.6715	8.025442568481816
ALL_11534638	2	15.37265	5.98195
ALL_11534640	4	14.01523	9.12193342324696
ALL_11534649	1	2.77815	0.0
ALL_11534685	3	4.029906666666666	0.3617898120302574
ALL_11534963	2	1.309535	0.09071499999999999
ALL_11534970	1	9.532	0.0
ALL_11534998	1	1.06123	0.0
ALL_11534999	7	82.32597142857142	52.42291168887115
ALL_11535008	3	9.676496666666667	8.84908249067037
ALL_11535011	7	28.554255714285716	10.986778774017248
ALL_11535012	5	14.335752000000003	7.060081134067512
ALL_11535013	5	5.491382	3.266274981971971
ALL_11535014	6	2.7469518333333336	1.9583815333033223
ALL_11535015	5	23.341610000000003	9.251998574383807
ALL_11535018	7	39.38712857142857	14.256782935222127
ALL_11535040	1	1.69524	0.0
ALL_11535073	7	2.8774055714285716	1.6659888910212592
ALL_11535074	7	2.686351571428571	1.3821622164422418
ALL_11535360	1	9.3191	0.0
ALL_11535375	1	1.52846	0.0
ALL_11535413	7	0.3396681428571428	0.17787261595103757
ALL_11535444	1	2.53667	0.0
ALL_11535446	1	4.10266	0.0
ALL_11535456	2	1.533035	0.23719499999999993
ALL_11535463	1	8.4907	0.0
ALL_11535489	1	6.75738	0.0
ALL_11535601	1	4.02643	0.0
ALL_11535652	1	2.23943	0.0
ALL_11535697	1	1.21141	0.0
ALL_11535702	1	2.2252	0.0
ALL_11585247	1	0.683523	0.0
ALL_11592188	3	4.688536666666667	1.6125543216138658
ALL_11628546	1	1.01271	0.0
ALL_11629308	1	2.85535	0.0
ALL_11667422	1	0.961014	0.0
ALL_11667719	1	3.34172	0.0
ALL_11752137	1	1.57172	0.0
ALL_11752140	1	1.54376	0.0
ALL_11768593	1	1.27243	0.0
ALL_11768594	1	4.40325	0.0
ALL_11768595	1	2.67596	0.0
ALL_11768596	1	1.97873	0.0
ALL_11768597	1	1.87679	0.0
ALL_11534498	2	0.017071	0.006346000000000001
ALL_11535722	1	1.66127	0.0
ALL_11535726	4	1.0526692500000001	0.3055612066897359
ALL_11535733	1	1.10688	0.0
ALL_11535743	1	1.29271	0.0
ALL_11535755	7	0.9921512857142858	0.7952040023377136
ALL_11535788	7	48.2467	6.2500385827380525
ALL_11535790	2	5.516835	0.28446499999999997
ALL_11535832	1	1.36921	0.0
ALL_11535846	2	3.66416	0.6262699999999999
ALL_11535860	1	0.867849	0.0
ALL_11535878	1	2.9122	0.0
ALL_11535890	1	1.33578	0.0
ALL_11535892	7	17.827814285714286	4.194694298218907
ALL_11535893	7	1.108388142857143	0.7430334124185858
ALL_11535917	1	0.927053	0.0
ALL_11535991	4	1.7684349999999998	0.268957815512024
ALL_11535992	1	1.0898	0.0
ALL_11536030	1	3.67315	0.0
ALL_11536037	2	1.5827149999999999	0.188195
ALL_11536083	5	5.818776	0.7859057716189647
ALL_11536111	1	1.06085	0.0
ALL_11536137	1	3.03652	0.0
ALL_11536242	1	9.36391	0.0
ALL_11536517	1	7.34144	0.0
ALL_11536527	1	0.896136	0.0
ALL_11536530	1	1.64351	0.0
ALL_11536532	2	1.897959	1.045011
ALL_11536673	1	0.945695	0.0
ALL_11536770	1	1.28382	0.0
ALL_11536886	1	0.997281	0.0
ALL_11629945	1	0.888529	0.0
ALL_11669038	1	0.572542	0.0
ALL_11732081	1	0.720779	0.0
ALL_11768598	1	0.541409	0.0
ALL_11768599	1	0.387037	0.0
ALL_11768600	1	2.26389	0.0
ALL_11768601	1	0.689863	0.0
ALL_11536913	1	7.43988	0.0
ALL_11536940	1	0.714167	0.0
ALL_11536942	2	1.56628	0.23860000000000003
ALL_11536959	5	5.40336	4.010253131516763
ALL_11536968	3	1.7450866666666667	0.5920495123626814
ALL_11536983	1	1.94922	0.0
ALL_11536985	6	5.749811666666667	3.6530233031806074
ALL_11536988	1	3.01205	0.0
ALL_11536995	1	1.12809	0.0
ALL_11537003	1	0.767615	0.0
ALL_11537028	1	4.92909	0.0
ALL_11537037	7	1.2198788571428572	1.489097834430194
ALL_11537038	1	1.04113	0.0
ALL_11537101	1	1.48108	0.0
ALL_11537118	1	1.33532	0.0
ALL_11537149	1	0.991764	0.0
ALL_11537187	3	4.20667	2.2165023195265703
ALL_11537190	2	2.4724555	2.1546345
ALL_11537191	1	2.84276	0.0
ALL_11537204	5	0.4306012	0.2103588597624545
ALL_11537205	5	0.29054060000000004	0.2405847249220948
ALL_11537207	4	0.22266075000000002	0.11278370663880266
ALL_11537223	5	0.12559520000000002	0.08669436295723039
ALL_11732183	1	2.98046	0.0
ALL_11768602	1	0.812139	0.0
ALL_11768603	1	0.880749	0.0
ALL_11537256	2	4.341725	1.9341549999999998
ALL_11537263	7	5.251836571428571	5.623292393802428
ALL_11537264	4	1.54507725	0.8126459099679808
ALL_11537266	5	12.193366000000001	1.910868861179123
ALL_11537278	1	4.42685	0.0
ALL_11537345	1	2.89092	0.0
ALL_11537347	1	4.42849	0.0
ALL_11537391	1	2.86267	0.0
ALL_11537446	1	0.074919	0.0
ALL_11670461	1	1.36043	0.0
ALL_11768604	1	4.95433	0.0
ALL_11537593	1	1.28728	0.0
ALL_11537692	1	1.03498	0.0
ALL_11537732	1	1.03231	0.0
ALL_11537749	1	2.51964	0.0
ALL_11537766	1	1.46648	0.0
ALL_11537865	1	0.979279	0.0
ALL_11537873	1	0.74643	0.0
ALL_11537935	1	2.42357	0.0
ALL_11537994	1	0.784849	0.0
ALL_11538033	1	1.20838	0.0
ALL_11538047	1	1.11946	0.0
ALL_11538131	1	0.852353	0.0
ALL_11538142	1	1.93852	0.0
ALL_11630488	1	0.518511	0.0
ALL_11732317	1	1.52296	0.0
ALL_11768605	1	0.680681	0.0
ALL_11768606	1	0.703021	0.0
ALL_11538411	1	0.632235	0.0
ALL_11538443	2	4.66946	0.5060000000000002
ALL_11538508	1	1.14854	0.0
ALL_11538531	4	9.4652825	3.2022312292866597
ALL_11538532	1	1.53744	0.0
ALL_11538548	1	1.08395	0.0
ALL_11538648	1	0.83191	0.0
ALL_11538740	1	1.76591	0.0
ALL_11538814	1	1.175	0.0
ALL_11538870	1	1.04233	0.0
ALL_11538973	1	0.748623	0.0
ALL_11538980	1	0.687675	0.0
ALL_11539025	1	0.828956	0.0
ALL_11539030	1	0.832235	0.0
ALL_11539063	1	0.952173	0.0
ALL_11539083	3	2.504963333333334	1.1404081062594316
ALL_11539085	1	2.55485	0.0
ALL_11539115	1	0.996898	0.0
ALL_11539125	1	0.679014	0.0
ALL_11539183	7	12.35104	3.6751414214460607
ALL_11539286	2	1.0354125	0.2484175
ALL_11539300	1	0.66884	0.0
ALL_11539359	7	13.00990857142857	2.340379055839512
ALL_11539464	1	1.09553	0.0
ALL_11539509	1	1.01675	0.0
ALL_11539520	1	1.36309	0.0
ALL_11539522	1	1.23952	0.0
ALL_11539526	1	9.94395	0.0
ALL_11539536	7	48.83474285714285	10.459896244344348
ALL_11539574	7	6.864955714285714	3.0566159228320138
ALL_11539593	1	5.15634	0.0
ALL_11539608	1	1.1658	0.0
ALL_11539635	1	0.691666	0.0
ALL_11585797	1	1.92055	0.0
ALL_11630823	1	4.08703	0.0
ALL_11630901	1	0.865961	0.0
ALL_11630907	1	4.22294	0.0
ALL_11672797	1	0.803879	0.0
ALL_11732766	1	1.31288	0.0
ALL_11768607	1	1.09977	0.0
ALL_11768608	1	1.62596	0.0
ALL_11768609	1	0.634084	0.0
ALL_11768610	1	2.2763	0.0
ALL_11768611	1	1.21487	0.0
ALL_11768612	1	1.07842	0.0
ALL_11768613	1	11.3383	0.0
ALL_11768614	1	5.21164	0.0
ALL_11585851	1	0.801459	0.0
ALL_11539675	2	5.969835	1.320805
ALL_11539691	7	11.88045142857143	3.9946172211630295
ALL_11539697	1	0.877131	0.0
ALL_11539712	1	0.3249	0.0
ALL_11539745	3	1.3421476666666667	0.6091156927143553
ALL_11732835	1	0.799971	0.0
ALL_11732839	1	1.62847	0.0
ALL_11768615	1	0.789314	0.0
ALL_11768616	1	1.0083	0.0
ALL_11539874	7	8.498208571428572	1.752971801936264
ALL_11539926	1	0.559651	0.0
ALL_11539980	2	20.3249	4.665300000000001
ALL_11539984	7	26.203628571428574	5.949892184548817
ALL_11539995	5	5.854058	1.8828149809622825
ALL_11540039	6	2.4443216666666667	0.9659719235812303
ALL_11540040	6	1.2999453333333333	0.7447423106550943
ALL_11540041	1	2.15795	0.0
ALL_11540047	7	22.2109	2.937619224571392
ALL_11540048	5	0.3019256	0.1730682835017439
ALL_11540171	1	1.52498	0.0
ALL_11540212	1	1.67471	0.0
ALL_11599511	1	1.54935	0.0
ALL_11768617	1	1.08044	0.0
ALL_11540233	1	6.68942	0.0
ALL_11540244	4	0.14961825	0.08578329694461212
ALL_11540246	5	8.678431999999999	6.351451299674429
ALL_11540261	1	3.79016	0.0
ALL_11540265	1	1.65854	0.0
ALL_11540270	1	6.16121	0.0
ALL_11540389	1	7.22495	0.0
ALL_11540390	1	16.4948	0.0
ALL_11540416	1	2.35782	0.0
ALL_11540637	1	7.23873	0.0
ALL_11540643	1	1.02439	0.0
ALL_11540660	1	10.1817	0.0
ALL_11540809	1	2.86319	0.0
ALL_11540860	1	3.30046	0.0
ALL_11541113	1	2.40062	0.0
ALL_11541173	4	3.06123025	2.170635179222936
ALL_11541225	1	0.968721	0.0
ALL_11541379	2	1.88402	0.10494000000000003
ALL_11541391	1	2.45633	0.0
ALL_11541402	1	1.17895	0.0
ALL_11541405	2	1.9108299999999998	0.5573499999999999
ALL_11541407	4	2.9755925	1.4103084020414647
ALL_11541425	1	1.6741	0.0
ALL_11541432	2	4.209225	0.6019949999999998
ALL_11541504	7	7.1359314285714275	2.638217715159928
ALL_11541507	7	7.142071428571429	2.3622172548956053
ALL_11541513	1	1.94109	0.0
ALL_11541571	1	1.67853	0.0
ALL_11541641	2	0.032702499999999995	0.0180005
ALL_11541676	2	1.607656	1.351854
ALL_11541677	3	3.787261666666667	4.021194400980413
ALL_11541678	2	0.6153975	0.5474325
ALL_11541679	2	0.3861695	0.27210049999999997
ALL_11541680	1	0.161321	0.0
ALL_11541681	4	1.80579575	0.7751116443353097
ALL_11541684	2	0.127079	0.023582999999999993
ALL_11541691	1	2.5494	0.0
ALL_11541695	1	0.727076	0.0
ALL_11541699	1	0.693826	0.0
ALL_11541751	2	2.23611	0.8586100000000001
ALL_11541797	1	0.985667	0.0
ALL_11541816	2	2.914802	2.1081779999999997
ALL_11541832	7	13.41434285714286	1.5628693198794348
ALL_11541838	1	1.02336	0.0
ALL_11541844	1	0.83598	0.0
ALL_11541934	1	0.819597	0.0
ALL_11542118	1	0.823296	0.0
ALL_11586359	1	2.00808	0.0
ALL_11586407	1	2.10421	0.0
ALL_11586441	1	0.713531	0.0
ALL_11599979	1	2.91445	0.0
ALL_11732958	1	4.29118	0.0
ALL_11742466	1	1.55566	0.0
ALL_11742470	1	0.694796	0.0
ALL_11768618	1	3.16844	0.0
ALL_11768619	1	0.954069	0.0
ALL_11768620	1	1.75813	0.0
ALL_11768621	1	0.786224	0.0
ALL_11768622	1	1.07886	0.0
ALL_11768623	1	0.82879	0.0
ALL_11768624	1	0.712266	0.0
ALL_11768625	1	0.663777	0.0
ALL_11542180	1	0.694037	0.0
ALL_11632535	1	0.742995	0.0
ALL_11542228	1	3.87287	0.0
ALL_11542229	5	3.662332	0.6952989727994713
ALL_11542253	7	3.470328571428571	0.39021208081278685
ALL_11542356	1	0.863839	0.0
ALL_11542429	1	0.808216	0.0
ALL_11677666	1	0.856726	0.0
ALL_11677808	1	0.849576	0.0
ALL_11677823	1	1.95255	0.0
ALL_11768626	1	3.15825	0.0
ALL_11768627	1	2.16037	0.0
ALL_11768628	1	2.92101	0.0
ALL_11768629	1	2.20625	0.0
ALL_11768630	1	2.71431	0.0
ALL_11768631	1	1.56721	0.0
ALL_11768632	1	0.989759	0.0
ALL_11768633	1	3.22052	0.0
ALL_11768634	1	0.796231	0.0
ALL_11542476	1	3.36793	0.0
ALL_11542480	2	1.9289865000000002	1.3587835000000001
ALL_11542490	1	1.25285	0.0
ALL_11542515	1	1.41478	0.0
ALL_11542523	1	0.991268	0.0
ALL_11754984	1	0.950272	0.0
ALL_11542620	1	0.919622	0.0
ALL_11542634	1	0.666677	0.0
ALL_11542654	1	0.708968	0.0
ALL_11542659	1	0.845787	0.0
ALL_11542674	6	8.641576666666667	3.809648149836879
ALL_11542694	1	2.15896	0.0
ALL_11542700	1	0.678474	0.0
ALL_11542715	1	0.903505	0.0
ALL_11542742	1	1.36959	0.0
ALL_11542747	3	2.2168156666666667	2.268144914306893
ALL_11542752	1	0.946665	0.0
ALL_11586539	1	0.643072	0.0
ALL_11586558	1	0.69315	0.0
ALL_11733453	1	1.5224	0.0
ALL_11542794	2	1.4019775	0.5324425
ALL_11678285	1	0.700037	0.0
ALL_11542832	1	1.34586	0.0
ALL_11542857	6	3.647716666666667	0.8642813695332223
ALL_11542876	1	0.775158	0.0
ALL_11542960	7	13.404985714285715	2.6001304365240547
ALL_11542978	6	0.7224933333333334	0.4722364319161419
ALL_11543016	1	2.91453	0.0
ALL_11678463	1	1.90719	0.0
ALL_11592283	3	42.25983333333334	3.3199117501657907
ALL_11592285	3	67.09519999999999	17.965740886661667
ALL_11768635	1	12.8035	0.0
ALL_11768636	1	38.6546	0.0
ALL_11600755	2	6.193020000000001	1.24966
ALL_11768637	1	7.7135	0.0
ALL_11600768	2	4.643215	1.301955
ALL_11768638	1	2.06875	0.0
ALL_11768639	1	2.89634	0.0
ALL_11543134	1	0.751954	0.0
ALL_11543159	1	1.12099	0.0
ALL_11543161	1	1.31591	0.0
ALL_11543163	1	1.64823	0.0
ALL_11543166	2	1.952545	0.0606549999999999
ALL_11543178	1	2.04724	0.0
ALL_11543206	1	1.43411	0.0
ALL_11543207	1	0.938387	0.0
ALL_11543216	1	1.73131	0.0
ALL_11543225	1	0.998874	0.0
ALL_11543228	1	0.816713	0.0
ALL_11768640	1	1.82178	0.0
ALL_11543235	3	4.839906666666667	0.5488759063354446
ALL_11543243	1	1.48835	0.0
ALL_11543270	1	0.064687	0.0
ALL_11543271	1	0.798921	0.0
ALL_11543272	1	2.70684	0.0
ALL_11543288	1	1.67464	0.0
ALL_11543319	2	2.11639	0.80233
ALL_11543323	1	1.15478	0.0
ALL_11543350	6	0.6773658333333333	0.5636565455181659
ALL_11543351	6	4.786413333333333	2.3042067488303988
ALL_11543352	6	7.133931666666666	10.635990704833937
ALL_11543353	1	4.78197	0.0
ALL_11543399	3	3.537336666666667	2.0480389896245192
ALL_11543471	1	0.628511	0.0
ALL_11543493	5	5.1933647999999994	2.381761201819393
ALL_11543496	3	1.5476193333333335	0.5400342744686571
ALL_11543503	6	1.4622526666666669	0.6217670846940105
ALL_11543507	1	0.633098	0.0
ALL_11543585	7	0.49711900000000003	0.5571286867440437
ALL_11543600	2	0.1497785	0.1236435
ALL_11543604	1	0.101659	0.0
ALL_11543606	1	0.057477	0.0
ALL_11543680	1	1.57473	0.0
ALL_11543761	4	2.5148925	1.2814144647493058
ALL_11543774	7	20.94272714285714	6.989560324072536
ALL_11543775	1	0.299425	0.0
ALL_11543796	1	0.981816	0.0
ALL_11543804	1	1.27664	0.0
ALL_11543812	1	1.84074	0.0
ALL_11543821	1	2.27031	0.0
ALL_11543845	1	1.02033	0.0
ALL_11543847	1	5.13353	0.0
ALL_11543849	6	5.123866666666667	1.959730770570851
ALL_11543854	1	0.412778	0.0
ALL_11543856	7	9.349460000000002	3.1980927690779346
ALL_11543896	1	1.36612	0.0
ALL_11543910	1	4.37291	0.0
ALL_11543920	7	2.6898542857142855	0.873111926810518
ALL_11543921	2	2.384165	0.6994649999999999
ALL_11543922	3	1.1535363333333335	0.14308652874009098
ALL_11543966	1	1.29096	0.0
ALL_11543984	1	2.34227	0.0
ALL_11543990	7	5.385591428571428	3.070435875611281
ALL_11543991	7	4.799747142857143	1.8733023585766875
ALL_11544006	1	3.07759	0.0
ALL_11544097	1	1.59131	0.0
ALL_11544113	1	3.20006	0.0
ALL_11544137	1	2.44364	0.0
ALL_11544139	5	15.696490000000002	4.445212044031196
ALL_11544213	7	9.511411428571432	7.679244575011322
ALL_11633271	1	1.12873	0.0
ALL_11768641	1	1.58645	0.0
ALL_11768642	1	2.07271	0.0
ALL_11544257	7	9.57503142857143	2.1830398009095253
ALL_11544276	7	3.6184714285714286	0.8591048270717371
ALL_11544277	7	1.9168957142857141	1.953482238997669
ALL_11544278	1	0.005961	0.0
ALL_11544282	1	1.97908	0.0
ALL_11544289	1	0.662606	0.0
ALL_11544292	1	0.862789	0.0
ALL_11544367	7	10.603782857142859	2.401138523835928
ALL_11544368	7	13.417979999999998	4.7986967935799285
ALL_11544369	6	1.8833185000000003	0.9961293602897416
ALL_11544370	1	0.428737	0.0
ALL_11544371	7	3.331033142857143	2.614813559062259
ALL_11544372	5	0.268038	0.03947772243177156
ALL_11544373	4	0.25893625	0.07170005361356085
ALL_11544503	2	3.941185	2.328925
ALL_11544522	1	0.663568	0.0
ALL_11544557	2	1.27159	0.11787999999999998
ALL_11544566	2	1.7146949999999999	0.594065
ALL_11544576	4	3.93971	1.840771315277919
ALL_11544626	1	1.23611	0.0
ALL_11544649	1	0.585226	0.0
ALL_11544676	1	1.49426	0.0
ALL_11544687	1	1.95147	0.0
ALL_11544702	1	1.03471	0.0
ALL_11544713	1	1.23346	0.0
ALL_11544757	5	8.404466	4.965457392605841
ALL_11544758	3	8.512113333333334	4.148124676504097
ALL_11544761	1	2.89987	0.0
ALL_11544808	2	1.382885	0.10864499999999999
ALL_11544826	1	0.882505	0.0
ALL_11544860	1	0.998057	0.0
ALL_11544923	1	1.27203	0.0
ALL_11544933	1	1.32631	0.0
ALL_11544983	1	0.623964	0.0
ALL_11545012	1	4.79066	0.0
ALL_11545022	1	2.66431	0.0
ALL_11545037	1	0.895323	0.0
ALL_11545067	2	3.969785	1.788285
ALL_11545119	2	1.1006635	0.2305465
ALL_11545140	6	1.1470814999999999	0.18079672436537667
ALL_11545143	6	2.814175	0.9355073404442105
ALL_11545144	5	1.1020906	0.6930672687419598
ALL_11545161	4	1.1958514999999998	0.4037585639206307
ALL_11545245	1	0.509461	0.0
